,btc_open,btc_close,btc_high,btc_low,btc_volume,btc_amount,eth_open,eth_close,eth_high,eth_low,eth_volume,eth_amount,xrp_open,xrp_close,xrp_high,xrp_low,xrp_volume,xrp_amount,Open,High,Low,Close,Adj Close,Volume,usdcny
2019-04-01,4135.9,4848.8,4881.8,4131.8,1382.90771306,6405181.639509493,141.09,162.8,165.0,140.49,17208.815400891148,2600082.816547003,0.31199,0.35,0.35683,0.31072,463314.99884667,153288.80216387683,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,2867.18994140625,3500760000,6.711463154147384
2019-04-02,4848.8,4923.7,5300.0,4795.2,1760.67475021,8773195.426523164,162.99,159.61,178.72,151.31,41193.51457411,6890579.338719754,0.34943,0.34,0.4,0.33674,1738721.63137387,616054.2351591443,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,2867.239990234375,3246900000,6.720089285714286
2019-04-03,4923.7,4894.8,5040.3,4800.0,816.2821732,4035059.074478834,159.89,157.19,164.3,152.81,10605.57975477,1691224.6356487966,0.34,0.33102,0.34736,0.32301,553071.22659669,187475.6519099575,2876.090087890625,2885.25,2865.169921875,2873.39990234375,2873.39990234375,3550240000,6.708440807613626
2019-04-04,4899.5,5000.4,5032.2,4875.5,283.97757203,1411077.732452176,157.21,164.78,168.31,156.05,3515.48021708,572286.2739989915,0.33102,0.36047,0.38304,0.33033,333846.84102814,121536.29954487066,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,2879.389892578125,3015180000,6.716552277386577
2019-04-05,5000.0,5050.7,5199.0,4935.3,376.90757035,1895430.843099321,164.96,165.27,172.43,160.0,5999.6911578,991236.9391893882,0.3599,0.35177,0.36199,0.34408,182851.28293356,64755.17030039709,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,2892.739990234375,3146820000,6.717439686637586
2019-04-08,5241.0,5143.5,5241.0,5080.9,533.91069255,2751033.295967874,178.84,174.52,178.84,171.99,8663.29596328,1514977.859283068,0.35556,0.3491,0.35556,0.3422,443723.20773067,155209.86005582058,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,2895.77001953125,3054030000,6.71892228347857
2019-04-09,5143.5,5305.7,5400.0,5130.9,484.59675085,2545518.965912749,174.3,177.07,183.22,170.29,6695.5919332,1195624.1612204658,0.34741,0.35416,0.35894,0.34656,498964.95278189,177154.77774299937,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,2878.199951171875,3007980000,6.711714108362154
2019-04-10,5307.6,5016.0,5332.4,4926.4,466.73618209,2370637.204087437,177.15,163.98,177.46,158.74,5233.40518009,869628.8079806939,0.35416,0.32757,0.35701,0.32,306415.503438,102372.04503568955,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,2888.2099609375,3062380000,6.716730206578598
2019-04-11,5018.0,5050.6,5075.0,4873.8,247.7584872,1240250.485928189,164.14,163.42,166.19,158.16,3280.61626253,534723.7483081862,0.3266,0.32484,0.32892,0.3137,114371.80809,36799.36921662137,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2888.320068359375,2938540000,6.7180397727272725
2019-04-12,5051.6,5041.7,5091.6,5005.5,167.25650395,845740.493667692,163.31,163.1,165.31,160.93,1801.93402676,294373.3891886665,0.32254,0.32479,0.33698,0.31869,78291.54433892,25622.062851421848,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,2907.409912109375,3688490000,6.707799664340605
2019-04-15,5027.4,5174.0,5192.3,5004.7,227.82812204,1162339.055806993,160.02,165.39,166.61,159.54,3138.06647771,512489.1785348474,0.31851,0.32351,0.32457,0.31563,54577.94039645,17495.858019290772,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,2905.580078125,3088330000,6.706178732431717
2019-04-16,5173.8,5199.8,5227.5,5153.9,189.68081018,984107.326177227,165.46,165.84,167.11,163.88,2565.08333554,424113.5444884869,0.32342,0.33384,0.33955,0.31923,107889.007401,35542.62351059007,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,2907.06005859375,3402210000,6.70906678460858
2019-04-17,5200.0,5260.1,5285.0,5194.4,171.61935044,898987.780132544,165.67,173.13,175.0,165.08,3826.1971656,656466.1551026932,0.33455,0.33549,0.3462,0.33267,130049.08236003,43928.03371305501,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,2900.449951171875,3602300000,6.689142553756304
2019-04-18,5256.8,5260.6,5324.2,5183.0,178.82129074,937161.754814183,173.36,172.79,173.46,168.85,2438.2259075,419051.18687008,0.33511,0.33054,0.33511,0.32652,87742.44029507,28956.565490515477,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,2905.030029296875,3506850000,6.706222222222222
2019-04-22,5354.9,5494.3,5599.9,5338.5,400.73734774,2206592.920726329,170.45,169.32,175.51,168.03,2734.56422516,472771.77150386,0.3228,0.3187,0.32641,0.3178,154969.25691004,50090.310888586704,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2907.969970703125,2997950000,6.706222222222222
2019-04-23,5494.4,5415.3,5578.9,5346.0,466.91265967,2534698.295843414,169.25,164.8,169.86,159.32,5799.17511958,951906.1023430839,0.3177,0.29872,0.31916,0.28924,629124.07204766,188051.9016843597,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,2933.679931640625,3635030000,6.719164072921298
2019-04-24,5415.3,5221.9,5485.2,5137.5,435.68605653,2331288.313374043,164.87,154.83,165.45,150.59,5293.73929583,850210.5255084683,0.29912,0.29161,0.30553,0.284,537957.8029786,160168.04959489708,2934.0,2936.830078125,2926.050048828125,2927.25,2927.25,3448960000,6.7181728967793735
2019-04-25,5221.9,5311.8,5515.5,5169.0,331.8194989,1762721.029664763,154.87,157.87,162.46,151.58,6305.74345217,987184.5913281417,0.29073,0.30247,0.30456,0.2887,762913.85143261,226575.73612282216,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,2926.169921875,3425280000,6.747010698552548
2019-04-26,5312.1,5296.0,5339.4,5262.1,214.48297699,1136641.073273932,158.03,159.34,162.04,156.56,4523.28217821,717911.8187231459,0.30377,0.29883,0.3047,0.29588,315810.7103713,94734.96545900576,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,2939.8798828125,3248500000,6.735920237132849
2019-04-29,5239.1,5319.6,5340.6,5194.3,246.38834497,1299922.601978268,155.15,161.74,162.78,155.06,6072.36330632,960623.7393527776,0.2934,0.30837,0.31238,0.29056,536174.8295,160953.58085136,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,2943.030029296875,3118780000,6.7324663677130046
2019-04-30,5323.4,5386.2,5398.5,5318.2,222.22315336,1190050.658085281,161.82,160.52,163.69,158.53,5272.5393351,847323.817414483,0.30822,0.30266,0.30976,0.3,453419.56168004,137610.33881837662,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,2945.830078125,3919330000,6.733909787840971
2019-05-01,5382.5,5495.3,5537.9,5372.1,166.22035459,906861.729845459,160.28,161.96,163.33,158.71,4913.41178322,790419.7492843575,0.30347,0.30297,0.30443,0.30001,1131224.51542113,342227.8097106831,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,2923.72998046875,3645850000,6.733909787840971
2019-05-02,5496.1,5769.4,5842.6,5483.5,406.41183313,2331926.018773164,161.96,168.07,170.19,161.08,6483.43195623,1077052.4362018004,0.30174,0.30788,0.31029,0.3008,726717.55988111,222004.55350395927,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,2917.52001953125,3778890000,6.734570103460578
2019-05-03,5769.5,5832.6,5901.9,5598.8,320.89809574,1847746.13433851,168.1,163.79,171.11,160.02,5591.07234718,921573.4326024072,0.30811,0.30283,0.31782,0.29742,524400.83771533,159342.49598871003,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,2945.639892578125,3338120000,6.734558493948903
2019-05-06,5749.0,5844.3,6027.7,5748.3,297.88279219,1766117.398029893,173.06,168.93,182.41,168.55,7009.28720064,1232654.082716131,0.30308,0.29812,0.30816,0.29765,415894.96425492,126289.79561143873,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,2932.469970703125,3181520000,6.765871952852934
2019-05-07,5846.9,5980.1,6015.7,5800.0,217.7003051,1287860.721415949,168.97,170.99,172.98,165.02,5958.31237298,1012373.3000212146,0.29827,0.29994,0.30228,0.2956,359571.96875789,107900.92194694778,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,2884.050048828125,3767100000,6.768886902101028
2019-05-08,5984.8,6208.4,6244.9,5981.5,313.00254893,1908396.609094116,170.97,171.28,173.57,166.79,5765.24448929,980582.6633374505,0.29937,0.29591,0.30114,0.2921,544162.29042875,161560.47053894144,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,2879.419921875,3485790000,6.780039278700231
2019-05-09,6208.4,6377.8,6453.1,6144.3,426.42230646,2692446.713591498,171.27,172.92,176.13,168.54,8389.06249188,1452207.024143349,0.29591,0.29884,0.30063,0.29185,496800.06362002,147566.6661653165,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,2870.719970703125,3638820000,6.823371750201019
2019-05-10,6377.8,7190.8,7385.0,6377.7,750.67512035,5135096.67377119,172.89,192.4,205.0,172.89,11772.29610302,2223539.5039789695,0.2987,0.32439,0.3395,0.2984,970362.33606896,309619.0205633958,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,2881.39990234375,3529600000,6.823508459483526
2019-05-13,7812.6,8001.4,8344.2,7679.0,836.25883176,6700077.068313094,196.21,217.77,220.0,195.16,15501.60421672,3218168.8965699864,0.32668,0.41127,0.42108,0.32434,2936623.02628495,1126376.4323275478,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,2811.8701171875,3894030000,6.877278790573588
2019-05-14,8000.0,8180.9,8250.0,7830.0,546.78058472,4386413.143168697,217.77,248.29,250.05,217.75,13261.11078127,3096612.1104693734,0.4099,0.45872,0.46748,0.40782,1714624.13701063,742015.5128925162,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,2834.409912109375,3322720000,6.881525031177623
2019-05-15,8180.9,7859.0,8319.9,7717.2,725.9491345,5802970.00493259,248.46,264.38,278.63,242.46,22509.70910638,5886905.193946245,0.45829,0.41914,0.47806,0.39556,1801666.03146695,781090.2287229687,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,2850.9599609375,3125950000,6.8787445229366
2019-05-16,7860.1,7354.1,7923.3,6927.7,996.52357847,7230872.19285411,263.65,244.44,268.19,224.2,22669.69439214,5436061.080625652,0.41741,0.3883,0.42335,0.35958,1170153.86236046,446584.47124778596,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,2876.320068359375,3338060000,6.8791395162010165
2019-05-17,7354.1,7258.4,7460.2,7192.3,481.94885489,3525719.868321765,244.41,233.62,247.93,231.11,8595.66858197,2043504.9791538373,0.38941,0.3719,0.3944,0.36365,324907.63879234,122607.20977364344,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,2859.530029296875,3257950000,6.914160401002507
2019-05-20,7935.6,7904.2,8043.0,7780.0,405.27339917,3202784.401397466,250.66,253.48,261.63,246.6,6489.63645192,1637369.240556288,0.39819,0.39577,0.40632,0.38611,602734.44981773,238300.00034184224,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,2840.22998046875,3288870000,6.9157338586907855
2019-05-21,7904.2,7622.8,8009.5,7512.0,433.04738981,3391299.158025754,253.13,243.67,259.69,240.09,8921.86899115,2244334.203824831,0.39534,0.37206,0.4098,0.3671,718828.6799419,278945.8721452658,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,2864.360107421875,3218700000,6.906280799211539
2019-05-22,7625.8,7853.4,7939.1,7470.5,481.75034938,3704806.563650539,243.65,244.51,247.08,231.1,9338.64178939,2234837.2624794687,0.37182,0.38037,0.38296,0.36152,523676.63516306,195072.54267440824,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,2856.27001953125,3192510000,6.902515441768866
2019-05-23,7852.8,7962.6,8111.1,7773.4,504.62752126,4015643.128379927,244.7,248.87,254.17,241.48,5970.1133846,1485325.0918511667,0.38029,0.38315,0.3925,0.37091,810955.43177225,310661.4759366546,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,2822.239990234375,3891980000,6.917856180985726
2019-05-24,7962.6,8025.1,8085.3,7910.5,309.07478363,2471428.767499585,248.8,250.33,257.23,247.35,5383.18411569,1350874.4712793005,0.38316,0.38565,0.39317,0.38078,535811.28917477,207091.01415712698,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2826.06005859375,2887390000,6.901403414677751
2019-05-28,8718.0,8644.9,8750.0,8415.4,360.26494867,3108532.320911057,271.04,268.71,273.91,260.43,6305.65111964,1692267.7090712718,0.44684,0.4429,0.45672,0.42114,706430.90782795,310827.35268194275,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,2802.389892578125,4121410000,6.910739814152966
2019-05-29,8643.5,8262.2,9068.9,8032.8,605.83742276,5186719.894804517,268.95,254.38,288.32,240.09,12116.66214281,3275237.613762593,0.4411,0.4183,0.4725,0.40103,1117156.39758221,497510.2503748095,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,2783.02001953125,3700050000,6.909376120473288
2019-05-30,8262.4,8555.6,8578.0,8111.5,406.14757561,3393150.257730612,254.54,267.77,268.65,245.51,7856.33630885,2019857.6793875303,0.41829,0.43819,0.43964,0.40758,579482.5018134,245093.20703384007,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,2788.860107421875,3273790000,6.907041494521287
2019-05-31,8555.6,8545.5,8624.0,8445.7,302.59894669,2583481.525392164,267.71,264.23,275.0,260.84,7746.72959408,2069780.5356227723,0.43818,0.42905,0.44242,0.41814,757927.60954361,329340.1569755522,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,2752.06005859375,3981020000,6.909245807550893
2019-06-03,8134.1,7683.2,8134.2,7500.0,1051.77719814,8236647.226787895,250.11,241.26,251.53,234.63,20072.28452375,4904634.838821297,0.41828,0.39894,0.41866,0.38568,2577988.51524678,1042357.0143217846,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,2744.449951171875,3966700000,6.90683951721055
2019-06-04,7685.1,7782.1,7899.2,7577.4,728.56843309,5656870.538404917,241.43,246.01,248.47,237.51,9366.17794247,2280333.283690307,0.399,0.40015,0.40554,0.38772,1516302.61744223,604606.9839716024,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,2803.27001953125,3810430000,6.909107079331198
2019-06-05,7781.5,7782.8,7855.0,7456.5,477.08802979,3670036.428814151,245.77,248.67,250.0,235.83,6606.41581978,1604581.2690429145,0.4002,0.41932,0.42595,0.39087,1064668.54091957,435643.13381127594,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,2826.14990234375,3548830000,6.907168872701431
2019-06-06,7785.0,7974.8,8094.3,7747.7,402.33844735,3192994.193976562,248.66,248.9,253.33,243.84,7316.89714655,1818763.252214846,0.41971,0.41925,0.43,0.41488,710788.66748609,299388.02714650286,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,2843.489990234375,3396410000,6.912835078998757
2019-06-07,7981.5,7893.6,8041.1,7767.2,305.1742102,2413329.045498807,248.93,243.54,250.68,240.85,7529.05009114,1850688.9397500078,0.41916,0.40782,0.4219,0.40275,584860.71207798,240930.39674548415,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,3220250000,6.909695733167746
2019-06-10,7986.4,7881.5,8010.4,7700.3,482.09976925,3791019.998125378,246.8,244.29,247.73,236.84,8736.08129114,2120773.110865276,0.3997,0.39201,0.40156,0.38238,1776465.72576479,695384.3657259474,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,3209210000,6.934342093620033
2019-06-11,7885.4,8127.6,8199.0,7795.4,555.04765024,4447837.403200257,244.45,261.36,261.74,242.25,10254.7967304,2574842.140161343,0.39193,0.40055,0.40149,0.38754,1300434.3893355,514100.7928920137,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,3548420000,6.911925795053004
2019-06-12,8132.0,8218.9,8308.9,8017.8,456.6180708,3720096.951789341,261.36,254.61,262.89,253.89,9915.22929666,2564812.187248364,0.40041,0.39894,0.40743,0.3955,996588.9723296,399711.6048770987,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,3034130000,6.919191027112955
2019-06-13,8218.9,8648.2,8678.3,8153.6,478.47387312,3999293.554293462,254.61,262.23,264.11,251.87,10786.93324062,2765276.286456123,0.39904,0.40237,0.40337,0.39068,2053513.70217932,813719.182809355,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,3069810000,6.922136593143768
2019-06-14,8648.2,8811.4,8850.0,8578.6,350.8084687,3049285.210684099,262.23,267.64,271.81,260.75,7598.07068582,2013376.1747476966,0.4024,0.409,0.41153,0.40081,1324957.96456141,537615.3791211381,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,2922330000,6.923834886817576
2019-06-17,9311.4,9082.3,9338.3,8963.9,462.44687393,4224443.713071508,273.2,264.72,273.48,261.53,7241.51356578,1931513.8473624904,0.44737,0.42747,0.45553,0.41972,1734321.61133656,754160.6574010081,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,2810140000,6.924870927541392
2019-06-18,9082.4,9256.2,9293.4,9043.2,399.88799115,3655498.682139604,264.77,268.19,269.8,263.65,5010.33190202,1338472.2462173207,0.427,0.43433,0.43805,0.42407,585564.05803185,252554.13624354659,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,3437620000,6.926432466255474
2019-06-19,9249.7,9513.2,9586.6,9182.2,398.83922026,3732324.9886428984,268.22,271.23,273.59,265.7,4971.04246034,1336413.9791364742,0.43399,0.4304,0.436,0.42009,370760.28839448,159072.78314120162,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,3287890000,6.904434728294816
2019-06-20,9513.2,10153.1,10171.3,9513.2,554.63678451,5431452.3113484,271.32,293.93,295.34,271.3,8572.2309403,2451656.765600385,0.4303,0.44285,0.44806,0.43007,741977.05587952,326180.7154969804,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,2954.179931640625,3905940000,6.8543380206951445
2019-06-21,10159.3,10739.7,11148.4,9975.0,1087.78140273,11595026.097189587,294.29,310.68,313.87,291.3,11855.93374804,3617871.3789557763,0.44285,0.47732,0.5092,0.43934,2454516.93503475,1154411.3175142515,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,2950.4599609375,5000120000,6.87451396253093
2019-06-24,11041.6,11815.4,11842.2,11033.8,525.20588576,5983392.721687904,311.74,318.45,318.77,307.35,6343.05352166,1981421.7904327149,0.47289,0.46815,0.47534,0.45713,728243.51780503,339690.20095151995,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,2945.35009765625,3136250000,6.876777251184834
2019-06-25,11820.0,13067.3,13947.7,11743.1,1236.10546506,15789622.771536967,318.25,338.92,366.07,315.94,17391.47786114,5882786.982339568,0.46741,0.46741,0.49646,0.45332,1492516.05019393,712953.9029557627,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,2917.3798828125,3578050000,6.87978573937478
2019-06-26,13067.4,11329.8,13427.6,10542.7,1657.21077634,19389980.984281052,338.94,298.13,346.24,280.11,24322.19072436,7484536.370119556,0.46663,0.41069,0.46984,0.39523,14051986.24157261,5883491.913986364,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,3478130000,6.877222320014082
2019-06-27,11317.4,12409.5,12474.2,10996.0,1523.22892017,18051829.95547093,298.22,311.02,313.35,295.3,34327.19620736,10540794.900403354,0.4104,0.42633,0.42684,0.4054,18308618.3145602,7585775.04068203,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,2924.919921875,3122920000,6.877660510114335
2019-06-28,12412.7,11892.9,12436.6,11479.6,1915.34162676,22831112.73930488,311.1,317.95,324.26,295.28,44776.55196702,13726362.747872464,0.42633,0.42628,0.42915,0.39998,26264016.69901289,10954815.79184848,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,2941.760009765625,5420700000,6.870386643233744
2019-07-01,10619.5,10836.7,10928.6,9750.0,1890.02600968,19534125.506918263,295.22,291.4,297.64,272.72,43201.00123408,12393688.629092785,0.40707,0.39821,0.41088,0.38429,10862661.66976555,4328910.287374555,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,2964.330078125,3513270000,6.842364966076306
2019-07-02,10828.9,11933.3,11974.0,10828.9,4626.64255405,52330698.5487935,291.55,301.22,302.81,289.59,59161.50394697,17415648.23586802,0.39878,0.40458,0.4062,0.39428,37190303.15203691,14869610.026942234,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,2973.010009765625,3206840000,6.8760286700292
2019-07-03,11924.3,11158.9,11994.0,11083.1,3338.27353433,39050040.96787691,301.19,282.78,302.81,280.43,42937.88482315,12605168.163345689,0.40463,0.38681,0.40473,0.38548,25238989.06285455,9953143.310040146,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,2995.820068359375,1963720000,6.880634021075002
2019-07-05,10971.0,11253.6,11650.8,10965.1,4155.13727164,47240888.382871635,287.45,287.96,296.5,285.11,56244.63033836,16387061.097138269,0.37903,0.39039,0.40952,0.37882,20318896.28530617,7995912.337076251,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2990.409912109375,2434210000,6.876110124333926
2019-07-08,12242.8,12533.8,12788.0,12097.6,786.16081007,9750141.305934157,312.1,307.52,317.91,303.0,21042.1839877,6574650.168766827,0.40077,0.39306,0.4068,0.38954,40479779.34502633,16058200.14900115,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2975.949951171875,2904550000,6.881230494872939
2019-07-09,12537.0,12101.0,13139.0,11572.2,3513.42199415,45083672.603148475,307.64,288.91,314.0,281.1,11808.33913696,3485817.331716355,0.39308,0.36152,0.3963,0.34717,45399228.21896425,17186065.611191425,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,2979.6298828125,3028210000,6.885765283355644
2019-07-10,12097.0,11335.6,12101.2,11011.0,2769.40248618,31908302.971760325,289.11,268.51,289.11,262.4,96542.62866581,26126312.937123183,0.3614,0.32868,0.36223,0.31888,30233594.28260423,10250143.725488871,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,3154240000,6.882976827094473
2019-07-11,11338.7,11760.0,11880.4,11101.3,4799.08815244,55580050.432948746,268.61,274.63,278.42,266.3,147024.99179471,40155378.47091255,0.32841,0.34331,0.34942,0.32006,34501946.75405197,11766176.236206273,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,2999.909912109375,3154620000,6.865485157288435
2019-07-12,11757.4,11356.6,11795.0,10850.0,5819.4900884,66295340.83584546,274.59,268.81,275.02,262.23,154162.24435631,41513328.40069157,0.34329,0.33192,0.34432,0.3215,47582828.39475458,15888681.808863444,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,3013.77001953125,2974960000,6.881009508575491
2019-07-15,10836.0,9430.6,11028.0,9352.2,5076.59274081,52746214.989064716,228.35,198.9,234.39,192.58,139130.31804871,30567449.03465589,0.31279,0.2951,0.31994,0.28678,38417334.89878688,11877479.390502058,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,3014.300048828125,2874970000,6.87585411305351
2019-07-16,9435.7,9669.1,9950.0,9072.5,7778.98534675,75016606.27555616,198.9,210.88,219.54,192.3,219177.78255076,45926539.91113447,0.29512,0.30991,0.32334,0.29281,65064359.92119515,20221791.675505333,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3004.0400390625,3290650000,6.877572841486233
2019-07-17,9666.6,10621.8,10771.0,9283.3,9458.93435408,94441375.38177998,210.88,225.76,229.23,206.35,275510.9508318,59765837.827295326,0.31006,0.32026,0.32672,0.30371,93401926.44857913,29441726.974894226,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,3181600000,6.87748551047704
2019-07-18,10629.3,10502.9,10752.1,10131.2,8960.92780328,93625737.45543303,225.76,220.76,226.24,213.37,267090.68762033,58698410.783072464,0.32025,0.31883,0.32185,0.31106,85352273.75526045,27053858.748754926,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,2995.110107421875,3296580000,6.880171184022825
2019-07-19,10503.2,10732.1,11053.3,10371.3,9874.55575119,105132721.82137832,220.73,228.16,234.96,220.07,167969.52886308,37826727.066983275,0.31883,0.33319,0.34058,0.31867,47005976.71468871,15346930.384713205,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,2976.610107421875,3260360000,6.878407268840192
2019-07-22,10343.1,9871.9,10344.3,9833.9,11926.42576733,120304802.04148026,217.7,212.58,219.47,208.71,350508.10069768,75024944.67395793,0.32127,0.30884,0.32133,0.30607,107361190.82532106,33666451.82509881,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,2985.030029296875,3003720000,6.880784663397236
2019-07-23,9871.8,9759.1,9926.0,9540.6,12648.57810165,122835108.07757421,212.57,216.33,218.0,202.28,369006.8403246,77194202.40665664,0.30876,0.31546,0.31871,0.30377,115130016.0526836,35732962.26596467,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3005.469970703125,3313660000,6.878725498970733
2019-07-24,9759.5,9879.9,10180.0,9726.6,13447.18586849,134541128.05345514,216.41,219.11,224.92,215.2,392851.12531312,86828097.03338419,0.31542,0.31345,0.32232,0.3118,121989615.96523626,38628669.67089289,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3019.56005859375,3428980000,6.875044883303411
2019-07-25,9877.2,9832.0,9880.7,9637.5,14338.29976197,140006718.75561893,219.21,218.81,219.92,212.91,410159.81610039,88812801.06632112,0.31345,0.32321,0.32562,0.30722,125160286.12710191,39513945.65559982,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3003.669921875,3645270000,6.872964462438148
2019-07-26,9832.0,9485.5,10179.4,9337.0,14678.15745158,142785229.0492815,218.82,207.39,223.47,203.57,415644.29282599,88665290.43108232,0.3232,0.30968,0.32582,0.30586,131717784.27124026,41441207.568024196,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3025.860107421875,3257590000,6.878164841084576
2019-07-29,9508.1,9579.0,9705.5,9404.0,14862.49779836,141723687.9281427,210.99,209.64,213.85,205.0,433496.13355931,90719489.12698716,0.31043,0.31814,0.32143,0.30679,132521959.08000135,41620947.649517685,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3020.969970703125,3203710000,6.893425667775878
2019-07-30,9579.0,10076.6,10102.0,9556.9,14810.02631989,145726895.15542096,209.65,218.34,218.73,209.32,436127.4332839,93324007.67373377,0.31814,0.31943,0.323,0.315,134451233.53742945,42850441.762788326,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3013.179931640625,3634330000,6.881925766541151
2019-07-31,10072.8,10353.3,10450.0,9875.0,12476.72034995,125417560.25190017,218.41,216.44,218.91,210.9,392109.07004116,83975790.86359034,0.31938,0.31521,0.31951,0.31152,111773313.16833106,35145763.392833255,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,2980.3798828125,4623430000,6.882163034705408
2019-08-01,10353.4,10521.1,10675.6,10290.3,11144.94275944,116550896.5990508,216.44,217.74,222.34,214.74,342383.74288558,74588391.47575264,0.31535,0.31158,0.31791,0.30888,102506243.36837617,32140077.985032853,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,2953.56005859375,4762300000,6.901966113980249
